,Player,Model_Odds,Favor,DraftKings,Difference,Model_Probability,DraftKings_Probability,Weight,WeightedValue
124,Josh Reynolds,-104.08163265306122,-1,1700.0,-1804.0816326530612,0.51,0.05555555555555555,0.49,-0.22267777777777775
160,Jordan Whittington,127.27272727272728,1,1500.0,-1372.7272727272727,0.44,0.0625,0.56,-0.21140000000000003
24,Tylan Wallace,354.54545454545456,1,1000.0,-645.4545454545455,0.22,0.09090909090909091,0.78,-0.1006909090909091
17,Charlie Woerner,426.31578947368416,1,1200.0,-773.6842105263158,0.19000000000000003,0.07692307692307693,0.8099999999999999,-0.09159230769230771
49,Rome Odunze,138.0952380952381,1,275.0,-136.9047619047619,0.42,0.26666666666666666,0.5800000000000001,-0.08893333333333334
196,Jalin Hyatt,400.0,1,900.0,-500.0,0.2,0.1,0.8,-0.08000000000000002
220,Pat Freiermuth,143.90243902439025,1,260.0,-116.09756097560975,0.41,0.2777777777777778,0.5900000000000001,-0.0780111111111111
137,Harrison Bryant,566.6666666666667,1,1600.0,-1033.3333333333333,0.15,0.058823529411764705,0.85,-0.0775
204,Malachi Corley,566.6666666666667,1,1500.0,-933.3333333333333,0.15,0.0625,0.85,-0.074375
227,Mike Williams,300.0,1,550.0,-250.0,0.25,0.15384615384615385,0.75,-0.07211538461538461
75,Brevyn Spann-Ford,733.3333333333334,1,2500.0,-1766.6666666666665,0.12,0.038461538461538464,0.88,-0.07175384615384615
198,Wan'Dale Robinson,222.5806451612903,1,380.0,-157.4193548387097,0.31,0.20833333333333334,0.69,-0.07014999999999999
121,Evan Engram,185.7142857142857,1,310.0,-124.2857142857143,0.35000000000000003,0.24390243902439024,0.6499999999999999,-0.06896341463414636
70,Jake Ferguson,163.15789473684208,1,265.0,-101.84210526315792,0.38000000000000006,0.273972602739726,0.6199999999999999,-0.0657369863013699
129,Noah Gray,222.5806451612903,1,350.0,-127.4193548387097,0.31,0.2222222222222222,0.69,-0.06056666666666667
76,Jalen Tolbert,354.54545454545456,1,600.0,-245.45454545454544,0.22,0.14285714285714285,0.78,-0.06017142857142858
101,Nico Collins,-127.2727272727273,-1,135.0,-262.2727272727273,0.56,0.425531914893617,0.43999999999999995,-0.059165957446808526
265,Josh Whyle,426.31578947368416,1,750.0,-323.68421052631584,0.19000000000000003,0.11764705882352941,0.8099999999999999,-0.058605882352941195
109,Mo Alie-Cox,566.6666666666667,1,1100.0,-533.3333333333333,0.15,0.08333333333333333,0.85,-0.056666666666666664
165,Tyreek Hill,-122.22222222222224,-1,135.0,-257.22222222222223,0.55,0.425531914893617,0.44999999999999996,-0.05601063829787235
15,Kyle Pitts,177.77777777777777,1,265.0,-87.22222222222223,0.36,0.273972602739726,0.64,-0.05505753424657534
143,Tre Tucker,244.82758620689657,1,370.0,-125.17241379310343,0.29,0.2127659574468085,0.71,-0.05483617021276594
193,Daniel Bellinger,525.0,1,950.0,-425.0,0.16,0.09523809523809523,0.84,-0.054400000000000004
175,Jalen Nailor,354.54545454545456,1,550.0,-195.45454545454544,0.22,0.15384615384615385,0.78,-0.05159999999999999
199,Darius Slayton,284.6153846153846,1,425.0,-140.38461538461542,0.26,0.19047619047619047,0.74,-0.05144761904761906
48,DJ Moore,138.0952380952381,1,200.0,-61.9047619047619,0.42,0.3333333333333333,0.5800000000000001,-0.050266666666666675
47,Cole Kmet,222.5806451612903,1,320.0,-97.4193548387097,0.31,0.23809523809523808,0.69,-0.049614285714285715
44,Keenan Allen,177.77777777777777,1,245.0,-67.22222222222223,0.36,0.2898550724637681,0.64,-0.04489275362318839
182,Hunter Henry,203.030303030303,1,280.0,-76.969696969697,0.33,0.2631578947368421,0.6699999999999999,-0.04478421052631581
13,Ray-Ray McCloud III,185.7142857142857,1,255.0,-69.2857142857143,0.35000000000000003,0.28169014084507044,0.6499999999999999,-0.044401408450704234
197,Malik Nabers,156.4102564102564,1,215.0,-58.58974358974359,0.39,0.31746031746031744,0.61,-0.044249206349206364
33,Khalil Shakir,122.22222222222224,1,170.0,-47.77777777777776,0.45,0.37037037037037035,0.55,-0.04379629629629632
171,Jordan Addison,132.55813953488374,1,180.0,-47.441860465116264,0.43,0.35714285714285715,0.5700000000000001,-0.04152857142857142
82,Marvin Mims Jr.,300.0,1,400.0,-100.0,0.25,0.2,0.75,-0.03749999999999999
154,Tutu Atwell,400.0,1,550.0,-150.0,0.2,0.15384615384615385,0.8,-0.036923076923076927
118,Michael Pittman Jr.,233.33333333333337,1,300.0,-66.66666666666663,0.3,0.25,0.7,-0.03499999999999999
225,Ben Skowronek,669.2307692307692,1,1000.0,-330.76923076923083,0.13,0.09090909090909091,0.87,-0.03400909090909091
0,Greg Dortch,488.2352941176471,1,650.0,-161.76470588235293,0.16999999999999998,0.13333333333333333,0.8300000000000001,-0.030433333333333326
